date,commit,committer,file_name,line_count,class_name,method_name,complexity
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::ClassMethods,validates_attachment_content_type,32.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::ClassMethods,validates_attachment_size,30.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,main,none,26.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,path_for_command,19.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,included,17.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,processor,14.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::InstanceMethods,destroy_attached_files,13.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,quote_command_options,10.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::InstanceMethods,each_attachment,9.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::InstanceMethods,save_attached_files,8.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::ClassMethods,validates_attachment_thumbnails,8.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::InstanceMethods,attachment_for,6.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::ClassMethods,validates_attachment_presence,6.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,log,6.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,none,6.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::PaperclipCommandLineError,initialize,4.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,configure,4.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,logging,4.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,bit_bucket,2.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,logger,1.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,interpolates,1.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip,options,1.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::ClassMethods,attachment_definitions,1.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip.rb,398,Paperclip::PaperclipCommandLineError,none,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,assign,41.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,initialize,34.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,post_process_styles,30.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,queue_existing_for_delete,20.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,extra_options_for,16.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,instance_write,16.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,url,15.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,reprocess,14.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,ensure_required_accessors,14.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,instance_read,14.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,flush_errors,11.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,post_process,11.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,styles,10.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,initialize_storage,6.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,size,6.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,path,5.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,valid_assignment,4.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,updated_at,4.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,processors,4.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,interpolate,2.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,save,2.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,file,2.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,destroy,2.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,none,2.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,clear,1.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,to_s,1.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,log,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,content_type,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/attachment.rb,326,Paperclip::Attachment,original_filename,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,cropping,30.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,to_s,20.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,transformation_to,18.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,scaling,11.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,initialize,7.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,larger,4.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,square,4.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,smaller,4.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,horizontal,4.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,vertical,4.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,aspect,4.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,none,2.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/geometry.rb,115,Paperclip::Geometry,inspect,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,class,12.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,extension,9.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,id_partition,8.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,url,6.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,attachment,6.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,basename,5.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,timestamp,2.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,id,2.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,filename,2.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,none,2.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,style,1.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,rails_env,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/interpolations.rb,108,Paperclip::Interpolations,rails_root,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/iostream.rb,59,main,none,14.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/iostream.rb,59,IOStream,to_tempfile,13.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/iostream.rb,59,IOStream,stream_to,10.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/iostream.rb,59,Tempfile,size,6.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/iostream.rb,59,IO,none,2.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,allow_types,16.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,matches,8.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,failure_message,4.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,negative_failure_message,4.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,allowing,1.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,rejecting,1.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,allowed_types_allowed,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,rejected_types_rejected,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,initialize,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers::ValidateAttachmentContentTypeMatcher,none,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_content_type_matcher.rb,74,Paperclip::Shoulda::Matchers,validate_attachment_content_type,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_presence_matcher.rb,54,Paperclip::Shoulda::Matchers::ValidateAttachmentPresenceMatcher,no_error_when_valid,14.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_presence_matcher.rb,54,Paperclip::Shoulda::Matchers::ValidateAttachmentPresenceMatcher,error_when_not_valid,13.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_presence_matcher.rb,54,Paperclip::Shoulda::Matchers::ValidateAttachmentPresenceMatcher,matches,6.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_presence_matcher.rb,54,Paperclip::Shoulda::Matchers::ValidateAttachmentPresenceMatcher,initialize,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_presence_matcher.rb,54,Paperclip::Shoulda::Matchers::ValidateAttachmentPresenceMatcher,none,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_presence_matcher.rb,54,Paperclip::Shoulda::Matchers,validate_attachment_presence,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,override_method,22.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,passes_validation_with_size,17.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,matches,10.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,higher_than_high,6.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,lower_than_high,6.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,initialize,5.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,in,4.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,lower_than_low,3.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,higher_than_low,3.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,greater_than,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,less_than,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers::ValidateAttachmentSizeMatcher,none,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/matchers/validate_attachment_size_matcher.rb,95,Paperclip::Shoulda::Matchers,validate_attachment_size,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/processor.rb,49,Paperclip::Processor,initialize,6.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/processor.rb,49,Paperclip::Tempfile,make_tmpname,4.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/processor.rb,49,Paperclip::Processor,none,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/style.rb,90,Paperclip::Style,initialize,17.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/style.rb,90,Paperclip::Style,processor_options,15.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/style.rb,90,Paperclip::Style,convert_options,6.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/style.rb,90,Paperclip::Style,geometry,5.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/style.rb,90,Paperclip::Style,processors,3.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/style.rb,90,Paperclip::Style,whiny,2.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/style.rb,90,Paperclip::Style,whiny,1.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/style.rb,90,Paperclip::Style,none,1.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/thumbnail.rb,78,Paperclip::Thumbnail,initialize,30.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/thumbnail.rb,78,Paperclip::Thumbnail,make,25.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/thumbnail.rb,78,Paperclip::Thumbnail,transformation_command,13.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/thumbnail.rb,78,Paperclip::Thumbnail,convert_options,2.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/thumbnail.rb,78,Paperclip::Thumbnail,none,1.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/upfile.rb,52,Paperclip::Upfile,content_type,24.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/upfile.rb,52,Paperclip::Upfile,original_filename,2.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/upfile.rb,52,File,none,2.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/upfile.rb,52,StringIO,original_filename,1.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/upfile.rb,52,StringIO,content_type,1.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/upfile.rb,52,Paperclip::Upfile,size,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/upfile.rb,52,StringIO,none,1.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,lib/paperclip/upfile.rb,52,main,none,1.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Paperclip::Shoulda,should_validate_attachment_size,28.6
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Paperclip::Shoulda,should_validate_attachment_content_type,19.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Paperclip::Shoulda,stub_paperclip_s3,17.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Paperclip::Shoulda,should_have_attached_file,10.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Paperclip::Shoulda,should_validate_attachment_presence,10.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Paperclip::Shoulda,paperclip_fixture,7.0
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,main,none,2.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Paperclip::Shoulda,none,2.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,ActionController::Integration::Session,none,2.4
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Factory,none,2.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,shoulda_macros/paperclip.rb,119,Test::Unit::TestCase,none,2.2
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,test/attachment_test.rb,758,AttachmentTest::context::context::context::context::context::should,save,42.1
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,test/attachment_test.rb,758,AttachmentTest::context,Attachment,38.9
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,test/attachment_test.rb,758,AttachmentTest::context::context,with,31.5
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,test/attachment_test.rb,758,AttachmentTest::context,An,30.3
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,test/attachment_test.rb,758,AttachmentTest::context,Assigning,29.7
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,test/attachment_test.rb,758,AttachmentTest::context::context::context::context::context::context::should,delete,27.8
2010-06-07 17:18:49 +0200,3be55fc85f15a79f1306aba334a6737f6d715991,Joshua,test/attachment_test.rb,758,AttachmentTest::context::context::context::context::context::context::should,delete,27.8
